dice,iou,precision,recall,specificity,tp,fp,fn,tn,label,model
0.7988768219947815,0.6651081442832947,0.7455776333808899,0.8603830933570862,0.9810778498649597,3414.0,1165.0,554.0,60403.0,malignant,manet
0.9029034376144409,0.8229935169219971,0.8352252840995789,0.9825165271759033,0.9758374691009521,7137.0,1408.0,127.0,56864.0,malignant,manet
0.09313295036554337,0.04884082078933716,0.09199263155460358,0.09430190175771713,0.6473805904388428,1698.0,16760.0,16308.0,30770.0,malignant,manet
0.7364688515663147,0.5828656554222107,0.6062843203544617,0.9378486275672913,0.9628790020942688,3531.0,2293.0,234.0,59478.0,malignant,manet
0.583195686340332,0.41162753105163574,0.42221271991729736,0.9425901174545288,0.8878310918807983,4942.0,6763.0,301.0,53530.0,malignant,manet
0.894633412361145,0.8093545436859131,0.9406189322471619,0.852934718132019,0.9858829379081726,11611.0,733.0,2002.0,51190.0,malignant,manet
0.7163702249526978,0.5580816268920898,0.9642723798751831,0.5698651075363159,0.9919484257698059,10310.0,382.0,7782.0,47062.0,malignant,manet
0.8098282814025879,0.6804297566413879,0.6854838728904724,0.9892802238464355,0.9762008190155029,3230.0,1482.0,35.0,60789.0,malignant,manet
0.8526095151901245,0.7430857419967651,0.7738633751869202,0.9491970539093018,0.9847047924995422,3251.0,950.0,174.0,61161.0,malignant,manet
0.9225288033485413,0.8561981320381165,0.9451760649681091,0.9009414911270142,0.9934200644493103,6603.0,383.0,726.0,57824.0,malignant,manet
0.7589916586875916,0.611592710018158,0.6123213171958923,0.9980582594871521,0.9632171392440796,3598.0,2278.0,7.0,59653.0,malignant,manet
0.9576703906059265,0.9187787771224976,0.9443457722663879,0.971376359462738,0.9953473210334778,4785.0,282.0,141.0,60328.0,malignant,manet
0.3400726318359375,0.2048719972372055,0.9520485401153564,0.20700804889202118,0.9968639612197876,3137.0,158.0,12017.0,50224.0,malignant,manet
0.9615015387535095,0.9258574843406677,0.9670706987380981,0.9559961557388306,0.9945281147956848,9016.0,307.0,415.0,55798.0,malignant,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
3.401360526567032e-09,3.401360526567032e-09,3.401360526567032e-09,1.0,0.995513916015625,0.0,294.0,0.0,65242.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
2.7548210379535476e-09,2.7548210379535476e-09,2.7548210379535476e-09,1.0,0.9944610595703125,0.0,363.0,0.0,65173.0,normal,manet
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,65536.0,normal,manet
3.0769231607052916e-09,3.0769231607052916e-09,3.0769231607052916e-09,1.0,0.9950408935546875,0.0,325.0,0.0,65211.0,normal,manet
